Nh,BOOK,"(0, 1)","(1, 2)",﻿,《袁世凯传》,"['\ufeff', '《袁世凯传》']",袁世凯传.txt
Ns,Nh,"(6, 7)","(12, 13)",黄石公园,黄信,"['忆', '数载', '之前', '，', '愚有', '「', '黄石公园', '」', '之游', '，', '曾', '亲闻', '黄信', '介君', '的', '谠', '论', '曰', '：']",袁世凯传.txt
Ns,Ns,"(1, 2)","(4, 5)",中原,朝鲜,"['从', '中原', '世族', '到', '朝鲜', '监国']",袁世凯传.txt
Nh,Ns,"(0, 1)","(3, 4)",袁世凯,中国,"['袁世凯', '在', '近代', '中国', '元首', '中', '算是', '短命', '的', '，', '他', '只活', '了', '五十七岁', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(8, 9)",洪秀全,胡传,"['他', '在', '二十二岁', '以前', '，', '和', '洪秀全', '、', '胡传', '（', '胡适', '的', '父亲', '）', '、', '康有为', '青少年', '时期', '一样', '，', '科场', '失意', '；']",袁世凯传.txt
Nh,Nh,"(6, 7)","(10, 11)",洪秀全,胡适,"['他', '在', '二十二岁', '以前', '，', '和', '洪秀全', '、', '胡传', '（', '胡适', '的', '父亲', '）', '、', '康有为', '青少年', '时期', '一样', '，', '科场', '失意', '；']",袁世凯传.txt
Nh,Nh,"(8, 9)","(10, 11)",胡传,胡适,"['他', '在', '二十二岁', '以前', '，', '和', '洪秀全', '、', '胡传', '（', '胡适', '的', '父亲', '）', '、', '康有为', '青少年', '时期', '一样', '，', '科场', '失意', '；']",袁世凯传.txt
Nh,Nh,"(8, 9)","(15, 16)",胡传,康有为,"['他', '在', '二十二岁', '以前', '，', '和', '洪秀全', '、', '胡传', '（', '胡适', '的', '父亲', '）', '、', '康有为', '青少年', '时期', '一样', '，', '科场', '失意', '；']",袁世凯传.txt
Nh,Nh,"(10, 11)","(15, 16)",胡适,康有为,"['他', '在', '二十二岁', '以前', '，', '和', '洪秀全', '、', '胡传', '（', '胡适', '的', '父亲', '）', '、', '康有为', '青少年', '时期', '一样', '，', '科场', '失意', '；']",袁世凯传.txt
Nh,Ns,"(3, 4)","(5, 6)",袁氏,天津,"['甲午战争', '爆发', '，', '袁氏', '潜返', '天津', '，', '幸免', '于', '倭人', '之', '追杀', '。']",袁世凯传.txt
Ns,Ns,"(9, 10)","(13, 14)",济南,山东,"['袁于', '前', '一', '年底', '奉诏率', '其', '小站', '新军', '去', '济南', '，', '继满', '人毓贤为', '山东', '巡抚', '。']",袁世凯传.txt
Ns,Ns,"(2, 3)","(7, 8)",山东,河北省,"['义和团运动', '乃自', '山东', '移入', '直隶', '（', '今', '河北省', '）', '，', '竟', '为', '西太后', '及', '青年', '皇族', '亲贵', '所', '接纳', '，', '终于', '惹出', '了', '「', '八国联军', '」', '之', '大祸', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(8, 9)",李鸿章,袁世凯,"['八国联军', '之后', '，', '李鸿章', '积劳', '病死', '，', '力荐', '袁世凯', '继任', '为', '「', '直隶', '总督', '、', '北洋', '大臣', '」', '，', '事实上', '便是', '当时', '大清', '帝国', '的', '宰相', '。']",袁世凯传.txt
Nh,Ns,"(1, 2)","(8, 9)",袁氏,武昌,"['果然', '袁氏', '「', '退休', '」', '未及', '三年', '，', '武昌', '城内', '一声', '炮响', '，', '辛亥革命', '爆发', '起来', '，', '颟顸', '的', '满族', '亲贵', '应付', '不了', '；']",袁世凯传.txt
Nh,Nh,"(8, 9)","(11, 12)",袁,曹操,"['国共两党', '的', '党', '史家', '也', '就', '把', '老', '袁', '形容', '成比', '曹操', '还要', '坏', '的', '坏人', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(10, 11)",袁世凯,曹操,"['」', '这', '一句', '话', '时', '，', '袁世凯', '摇摇头', '说', '，', '曹操', '太', '无用', '了', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(7, 8)",郭廷,袁世凯,"['郭廷', '以', '老师', '在', '班上', '说', '，', '袁世凯', '在', '朝鲜', '十二年', '是', '爱国志士', '之', '行', '。']",袁世凯传.txt
Nh,Ns,"(7, 8)","(9, 10)",袁世凯,朝鲜,"['郭廷', '以', '老师', '在', '班上', '说', '，', '袁世凯', '在', '朝鲜', '十二年', '是', '爱国志士', '之', '行', '。']",袁世凯传.txt
Ns,Ns,"(27, 28)","(34, 35)",印度,中国,"['旅美', '民族学家', '许朗光', '教授', '，', '曾以', '三个', 'Ｃ', '字', '打头', '的', '英文名', '辞', '：', 'Clan', '（', '家族', '）', '、', 'Club', '（', '社交', '俱乐部', '）', '和', 'Caste', '（', '印度', '阶级', '制', '）', '，', '来', '概括', '中国', '、', '美国', '和', '印度', '三种', '迥然不同', '的', '社会', '结构', '。']",袁世凯传.txt
Ns,Ns,"(34, 35)","(36, 37)",中国,美国,"['旅美', '民族学家', '许朗光', '教授', '，', '曾以', '三个', 'Ｃ', '字', '打头', '的', '英文名', '辞', '：', 'Clan', '（', '家族', '）', '、', 'Club', '（', '社交', '俱乐部', '）', '和', 'Caste', '（', '印度', '阶级', '制', '）', '，', '来', '概括', '中国', '、', '美国', '和', '印度', '三种', '迥然不同', '的', '社会', '结构', '。']",袁世凯传.txt
Ns,Ni,"(34, 35)","(38, 40)",中国,印度三种,"['旅美', '民族学家', '许朗光', '教授', '，', '曾以', '三个', 'Ｃ', '字', '打头', '的', '英文名', '辞', '：', 'Clan', '（', '家族', '）', '、', 'Club', '（', '社交', '俱乐部', '）', '和', 'Caste', '（', '印度', '阶级', '制', '）', '，', '来', '概括', '中国', '、', '美国', '和', '印度', '三种', '迥然不同', '的', '社会', '结构', '。']",袁世凯传.txt
Ns,Ni,"(36, 37)","(38, 40)",美国,印度三种,"['旅美', '民族学家', '许朗光', '教授', '，', '曾以', '三个', 'Ｃ', '字', '打头', '的', '英文名', '辞', '：', 'Clan', '（', '家族', '）', '、', 'Club', '（', '社交', '俱乐部', '）', '和', 'Caste', '（', '印度', '阶级', '制', '）', '，', '来', '概括', '中国', '、', '美国', '和', '印度', '三种', '迥然不同', '的', '社会', '结构', '。']",袁世凯传.txt
Ni,Ns,"(2, 3)","(5, 6)",联合国,纽约,"['笔者', '久居', '联合国', '所在地', '之', '纽约', '，', '亦', '尝', '与', '役', '印度', '，', '再', '返观', '祖国', '。']",袁世凯传.txt
Ns,Ns,"(5, 6)","(11, 12)",纽约,印度,"['笔者', '久居', '联合国', '所在地', '之', '纽约', '，', '亦', '尝', '与', '役', '印度', '，', '再', '返观', '祖国', '。']",袁世凯传.txt
Nh,Nh,"(1, 2)","(7, 8)",许子,戚戚焉,"['涉猎', '许子', '之', '书', '，', '真是', '心有', '戚戚焉', '。']",袁世凯传.txt
Nh,Nh,"(13, 14)","(15, 16)",蒋总统,邓上,"['中国', '的', '家族', '原像', '一窝', '蜜蜂', '，', '上', '有', '蜂王', '（', '毛主席', '、', '蒋总统', '、', '邓上', '皇', '）', '，', '下', '有', '蜂群', '（', '工蜂', '、', '雄蜂', '）', '。']",袁世凯传.txt
Nh,Ns,"(3, 4)","(8, 9)",毛毛,北京,"['—', '—', '不论', '毛毛', '如何', '说', '，', '今日', '北京', '邓府', '，', '便是', '近代', '中国', '「', '家族', '转型', '史', '」', '中', '活生生', '的', '过渡', '现象', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(9, 10)",毛毛,邓府,"['—', '—', '不论', '毛毛', '如何', '说', '，', '今日', '北京', '邓府', '，', '便是', '近代', '中国', '「', '家族', '转型', '史', '」', '中', '活生生', '的', '过渡', '现象', '。']",袁世凯传.txt
Ns,Nh,"(8, 9)","(9, 10)",北京,邓府,"['—', '—', '不论', '毛毛', '如何', '说', '，', '今日', '北京', '邓府', '，', '便是', '近代', '中国', '「', '家族', '转型', '史', '」', '中', '活生生', '的', '过渡', '现象', '。']",袁世凯传.txt
Ns,Ns,"(8, 9)","(13, 14)",北京,中国,"['—', '—', '不论', '毛毛', '如何', '说', '，', '今日', '北京', '邓府', '，', '便是', '近代', '中国', '「', '家族', '转型', '史', '」', '中', '活生生', '的', '过渡', '现象', '。']",袁世凯传.txt
Nh,Ns,"(9, 10)","(13, 14)",邓府,中国,"['—', '—', '不论', '毛毛', '如何', '说', '，', '今日', '北京', '邓府', '，', '便是', '近代', '中国', '「', '家族', '转型', '史', '」', '中', '活生生', '的', '过渡', '现象', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(4, 5)",袁世凯,河南省,"['袁世凯', '便是', '出', '生于', '河南省', '东南部', '项城县', '，', '一宗', '累世', '以', '农为业', '，', '聚族', '而', '居', '的', '大家族', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(6, 7)",袁世凯,项城县,"['袁世凯', '便是', '出', '生于', '河南省', '东南部', '项城县', '，', '一宗', '累世', '以', '农为业', '，', '聚族', '而', '居', '的', '大家族', '。']",袁世凯传.txt
Ns,Ns,"(4, 5)","(6, 7)",河南省,项城县,"['袁世凯', '便是', '出', '生于', '河南省', '东南部', '项城县', '，', '一宗', '累世', '以', '农为业', '，', '聚族', '而', '居', '的', '大家族', '。']",袁世凯传.txt
Ns,Ns,"(4, 5)","(6, 7)",皖北,豫东,"['所以', '在', '满清时代', '，', '皖北', '和', '豫东', '经济', '和', '文化', '的', '客观条件', '，', '几乎', '是', '完全', '一样', '的', '。']",袁世凯传.txt
Ns,Nh,"(6, 7)","(12, 13)",中国,张献忠,"['不服气', '而', '去', '造反', '，', '在', '中国', '历史', '上', '，', '也', '只有', '张献忠', '、', '洪秀全', '等', '寥寥', '数', '人', '而已', '。']",袁世凯传.txt
Nh,Nh,"(12, 13)","(14, 15)",张献忠,洪秀全,"['不服气', '而', '去', '造反', '，', '在', '中国', '历史', '上', '，', '也', '只有', '张献忠', '、', '洪秀全', '等', '寥寥', '数', '人', '而已', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(6, 7)",曾,李,"['因此', '甲', '三', '和', '曾', '、', '李', '一样', '，', '在', '剿灭', '太平军', '和', '捻军', '的', '战役', '中', '，', '都', '是', '立有', '军功', '的', '文职', '大臣', '。']",袁世凯传.txt
Nh,Nh,"(23, 24)","(25, 26)",文正,李文忠,"['在', '满清', '颁赠', '谥法', '的', '惯例', '中', '，', '只有', '生前', '曾入', '翰苑', '，', '死后', '才能', '谥', '「', '文', '」', '字', '，', '如', '曾', '文正', '、', '李文忠', '、', '张文襄', '…', '…']",袁世凯传.txt
Nh,Nh,"(23, 24)","(27, 28)",文正,张文襄,"['在', '满清', '颁赠', '谥法', '的', '惯例', '中', '，', '只有', '生前', '曾入', '翰苑', '，', '死后', '才能', '谥', '「', '文', '」', '字', '，', '如', '曾', '文正', '、', '李文忠', '、', '张文襄', '…', '…']",袁世凯传.txt
Nh,Nh,"(25, 26)","(27, 28)",李文忠,张文襄,"['在', '满清', '颁赠', '谥法', '的', '惯例', '中', '，', '只有', '生前', '曾入', '翰苑', '，', '死后', '才能', '谥', '「', '文', '」', '字', '，', '如', '曾', '文正', '、', '李文忠', '、', '张文襄', '…', '…']",袁世凯传.txt
Nh,Nh,"(3, 4)","(7, 8)",蒋中正,毛泽东,"['那位', '基督', '大总统', '蒋中正', '、', '无神大', '导师', '毛泽东', '，', '其', '迷信', '的', '程度', '皆', '不', '在', '袁', '皇帝', '之下', '；']",袁世凯传.txt
Nh,Nh,"(0, 1)","(2, 3)",袁世凯,袁甲,"['袁世凯', '是', '袁甲', '三', '长兄', '树三', '的', '孙子', '；']",袁世凯传.txt
Nh,Nh,"(2, 3)","(6, 7)",世凯,刘氏,"['—', '—', '世凯', '晚年', '欲葬', '生母', '刘氏', '（', '已', '扶正', '）', '，', '于', '项城', '祖茔', '「', '正穴', '」', '，', '为', '世敦', '所峻', '拒', '。']",袁世凯传.txt
Nh,Ns,"(6, 7)","(13, 14)",刘氏,项城,"['—', '—', '世凯', '晚年', '欲葬', '生母', '刘氏', '（', '已', '扶正', '）', '，', '于', '项城', '祖茔', '「', '正穴', '」', '，', '为', '世敦', '所峻', '拒', '。']",袁世凯传.txt
Ns,Ns,"(13, 14)","(20, 21)",项城,世敦,"['—', '—', '世凯', '晚年', '欲葬', '生母', '刘氏', '（', '已', '扶正', '）', '，', '于', '项城', '祖茔', '「', '正穴', '」', '，', '为', '世敦', '所峻', '拒', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(9, 10)",陈志,侯宜杰,"['一般', '史家', '包括', '房兆楹', '夫妇', '和', '陈志', '让', '、', '侯宜杰', '，', '都', '认为', '是', '宗法', '礼教', '中', '的', '「', '嫡庶', '之争', '」', '，', '实非', '也', '。']",袁世凯传.txt
Ns,Ns,"(2, 3)","(4, 5)",敦原,山东,"['庚子', '前世', '敦原', '在', '山东', '任', '「', '营官', '」', '，', '补用', '知府', '，', '前途', '看好', '。']",袁世凯传.txt
Nh,Ns,"(0, 2)","(3, 4)",迨世凯,山东,"['迨', '世凯', '出任', '山东', '巡抚', '时', '，', '背景', '坚实', '。']",袁世凯传.txt
Ns,Nh,"(6, 7)","(11, 12)",项城,彰德,"['气得', '世凯', '亦', '永不', '再', '回', '项城', '故里', '，', '而', '寄居', '彰德', '（', '今', '安阳市', '）', '─', '─', '此', '是', '后', '话', '。']",袁世凯传.txt
Nh,Ns,"(11, 12)","(14, 15)",彰德,安阳市,"['气得', '世凯', '亦', '永不', '再', '回', '项城', '故里', '，', '而', '寄居', '彰德', '（', '今', '安阳市', '）', '─', '─', '此', '是', '后', '话', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(2, 3)",世凯,袁保中,"['世凯', '生父', '袁保中', '可能', '只是', '个', '「', '捐班', '秀才', '」', '，', '却', '生子', '六人', '；']",袁世凯传.txt
Ns,Ns,"(6, 7)","(12, 13)",江苏,南京,"['保庆', '宦途', '不恶', '，', '最后', '官至', '江苏', '「', '盐法', '道', '」', '任职', '南京', '。']",袁世凯传.txt
Nh,Nh,"(1, 2)","(4, 5)",世凯,袁保中,"['翌年', '世凯', '的', '生父', '袁保中', '，', '又', '病死', '项城', '故宅', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(9, 10)",袁世凯,袁保恒,"['十五岁', '以后', '的', '袁世凯', '，', '便', '被', '他', '堂叔', '袁保恒', '翰林', '接', '去', '北京', '，', '继续', '其', '科举', '教育', '的', '「', '帖括', '之学', '」', '（', '习作', '八股文', '）', '。']",袁世凯传.txt
Nh,Ns,"(9, 10)","(13, 14)",袁保恒,北京,"['十五岁', '以后', '的', '袁世凯', '，', '便', '被', '他', '堂叔', '袁保恒', '翰林', '接', '去', '北京', '，', '继续', '其', '科举', '教育', '的', '「', '帖括', '之学', '」', '（', '习作', '八股文', '）', '。']",袁世凯传.txt
Nh,Nh,"(2, 3)","(5, 6)",袁,康有为,"['试看', '长', '袁', '一岁', '的', '康有为', '—', '—', '岭南', '名士', '，', '一代', '大儒', '，', '文胆', '梁启超', '的', '业师', '，', '不能', '说', '读书', '不', '用功', '吧', '。']",袁世凯传.txt
Nh,Ns,"(2, 3)","(8, 9)",袁,岭南,"['试看', '长', '袁', '一岁', '的', '康有为', '—', '—', '岭南', '名士', '，', '一代', '大儒', '，', '文胆', '梁启超', '的', '业师', '，', '不能', '说', '读书', '不', '用功', '吧', '。']",袁世凯传.txt
Nh,Ns,"(5, 6)","(8, 9)",康有为,岭南,"['试看', '长', '袁', '一岁', '的', '康有为', '—', '—', '岭南', '名士', '，', '一代', '大儒', '，', '文胆', '梁启超', '的', '业师', '，', '不能', '说', '读书', '不', '用功', '吧', '。']",袁世凯传.txt
Ns,Nh,"(8, 9)","(15, 16)",岭南,梁启超,"['试看', '长', '袁', '一岁', '的', '康有为', '—', '—', '岭南', '名士', '，', '一代', '大儒', '，', '文胆', '梁启超', '的', '业师', '，', '不能', '说', '读书', '不', '用功', '吧', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(5, 6)",胡传,吴大澄,"['胡传', '落第', '后', '去', '投奔', '吴大澄', '（', '一八', '三五', '─', '一', '九', '○', '二', '）', '，', '袁世凯', '落第', '后', '去', '投奔', '吴长庆', '（', '一八', '三四', '─', '一八', '八四', '）', '，', '都', '是', '不得已而为之', '的', '。']",袁世凯传.txt
Nh,Nh,"(16, 17)","(21, 22)",袁世凯,吴长庆,"['胡传', '落第', '后', '去', '投奔', '吴大澄', '（', '一八', '三五', '─', '一', '九', '○', '二', '）', '，', '袁世凯', '落第', '后', '去', '投奔', '吴长庆', '（', '一八', '三四', '─', '一八', '八四', '）', '，', '都', '是', '不得已而为之', '的', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(6, 8)",刘不纳,山东登州,"['刘不纳', '，', '乃', '改荐', '他', '去', '山东', '登州', '投', '吴长庆', '。']",袁世凯传.txt
Ns,Nh,"(6, 8)","(9, 10)",山东登州,吴长庆,"['刘不纳', '，', '乃', '改荐', '他', '去', '山东', '登州', '投', '吴长庆', '。']",袁世凯传.txt
Nh,Ns,"(2, 3)","(4, 5)",袁世凯,朝鲜,"['长话短说', '，', '袁世凯', '在', '朝鲜', '十二年', '的', '工作', '和', '成就', '，', '大致', '可以', '归纳', '于', '如下', '数项', '：']",袁世凯传.txt
Ns,Nh,"(2, 4)","(5, 6)",敉平朝鲜,壬午,"['一', '、', '敉平', '朝鲜', '「', '壬午', '（', '一八', '八二', '）', '兵变', '」', '：', '一八', '八', '二年', '朝鲜', '在', '日本', '暗中', '煽动', '下', '，', '发生', '兵变', '。']",袁世凯传.txt
