Ns,Ns,"(0, 1)","(2, 3)",新会县,珠江三角洲,"['新会县', '位于', '珠江三角洲', '的', '南端', '，', '距', '花城', '广州', '１', '０', '０', '多公里', '。']",梁启超传.txt
Ns,Nh,"(10, 11)","(16, 17)",佛山,康有为,"['在', '万木', '草堂', '求学', '期间', '，', '梁启超', '曾经', '一度', '往', '佛山', '教书', '，', '借机', '大量', '传播', '康有为', '的', '政治', '学术观点', '。']",梁启超传.txt
Nh,Ns,"(6, 7)","(9, 10)",梁启超,东莞县,"['１', '８', '９', '３', '年', '，', '梁启超', '还', '往', '东莞县', '讲学', '，', '所论', '皆', '康先生', '之', '“', '古怪', '之', '说', ' ', '”', ' ', '，', '极大', '地', '震撼', '了', '当时', '的', '一批', '青年', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(5, 6)",康有为,梁启超,"['康有为', '著', '《 新学伪经考》', ' ', '，', '梁启超', '受命', '做', '校勘', '工作', '；']",梁启超传.txt
Nh,BOOK,"(0, 1)","(2, 3)",康有为,《 新学伪经考》,"['康有为', '著', '《 新学伪经考》', ' ', '，', '梁启超', '受命', '做', '校勘', '工作', '；']",梁启超传.txt
Nh,BOOK,"(5, 6)","(2, 3)",梁启超,《 新学伪经考》,"['康有为', '著', '《 新学伪经考》', ' ', '，', '梁启超', '受命', '做', '校勘', '工作', '；']",梁启超传.txt
Nh,BOOK,"(4, 5)","(1, 2)",梁启超,《孔子改制考 》,"['编', '《孔子改制考 》', ' ', '，', '梁启超', '分担', '部分', '写作', '任务', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(3, 4)",梁启超,康有为,"['梁启超', '也', '和', '康有为', '一样', '，', '其', '求学', '是', '抱', '有', '一种', '强烈', '的', '社会', '责任心', '和', '救国救民', '的', '历史使命感', '，', '他', '是', '为了', '解决', '中国', '的', '现实', '问题', '而', '去', '研究', '学问', '的', '。']",梁启超传.txt
Nh,Nh,"(13, 14)","(16, 17)",梁启超,康有为,"['从', '１', '８', '９', '０', '年', '至', '１', '８', '９', '４', '年', '，', '梁启超', '都', '在', '康有为', '门下', '从师', '学习', '。']",梁启超传.txt
Nh,Nh,"(3, 4)","(7, 8)",梁启超,康有为,"['四年', '来', '，', '梁启超', '逐步', '接受', '了', '康有为', '社会', '改良', '的', '思想体系', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(2, 3)",梁启超,康有为,"['梁启超', '师从', '康有为', '的', '思想', '格局', '大致', '由', '今文经学', '的', '学术观点', '，', '循环', '进化', '的', '历史', '观点', '和', '天下为公', '的', '大同', '理想', '交织', '起来', '，', '其', '核心', '是', '为', '改革', '社会', '寻根', '探源', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(4, 5)",康有为,梁启超,"['康有为', '的', '思想', '为', '梁启超', '展开', '了', '一个', '崭新', '的', '天地', '。']",梁启超传.txt
Nh,Ns,"(0, 1)","(3, 4)",梁启超,万木,"['梁启超', '通过', '在', '万木', '草堂', '的', '学习', '，', '使', '他', '逐步', '了解', '了', '世界', '大势', '，', '他', '看到', '了', '由于', '外国', '资本主义', '侵略', '造成', '的', '严重', '的', '民族', '危机', '，', '看到', '腐朽', '的', '封建', '剥削制度', '给', '广大', '劳动', '人民', '带来', '的', '深重', '苦难', '，', '他', '开始', '忧虑', '起', '祖国', '的', '前途', '和', '民族', '的', '命运', '，', '他', '迫切', '地', '盼望', '中华', '大地', '来', '一场', '大', '的', '社会', '改革', '。']",梁启超传.txt
Nh,Ns,"(14, 15)","(21, 22)",梁启超,北京,"['１', '８', '９', '４', '年', '３', '月', '，', '为', '准备', '第二年', '的', '会试', '，', '梁启超', '风尘仆仆', '来到', '了', '向往已久', '的', '古都', '北京', '，', '下榻', '粉坊', '琉璃', '街新会', '会馆', '。']",梁启超传.txt
Nh,BOOK,"(26, 27)","(29, 30)",康有为,《新学伪经考》,"['１', '８', '９', '４', '年', '８', '月', '，', '给事中', '余晋', '珊', '上书', '朝廷', ',', '诬称', '康有为', '“', '惑世诬民', ',', '非圣', '无法', '”', ' ', '，', '请求', '缉拿', '康有为', '，', '焚毁', '《新学伪经考》', ' ', '。']",梁启超传.txt
Nh,Nh,"(2, 3)","(4, 5)",沈曾植,曹广钧,"['他', '找到', '沈曾植', '、', '曹广钧', '等', '官吏', '，', '上下', '运动', '，', '为', '康有为', '开脱', '，', '最后', '通过', '当时', '的', '名流', '张謇', '，', '找到', '光绪帝', '的', '老师', '翁同北', '，', '得到', '疏通', '才', '幸免于难', '。']",梁启超传.txt
Nh,Nh,"(20, 21)","(26, 27)",张謇,翁同北,"['他', '找到', '沈曾植', '、', '曹广钧', '等', '官吏', '，', '上下', '运动', '，', '为', '康有为', '开脱', '，', '最后', '通过', '当时', '的', '名流', '张謇', '，', '找到', '光绪帝', '的', '老师', '翁同北', '，', '得到', '疏通', '才', '幸免于难', '。']",梁启超传.txt
Ns,Nh,"(1, 2)","(2, 3)",广东,李瀚章,"['但', '广东', '李瀚章', '还是', '要', '康有为', '自己', '焚毁', '著作', '，', '严禁', '《新学伪经考》', '流传', '。']",梁启超传.txt
Ns,Nh,"(1, 2)","(5, 6)",广东,康有为,"['但', '广东', '李瀚章', '还是', '要', '康有为', '自己', '焚毁', '著作', '，', '严禁', '《新学伪经考》', '流传', '。']",梁启超传.txt
Nh,Nh,"(2, 3)","(5, 6)",李瀚章,康有为,"['但', '广东', '李瀚章', '还是', '要', '康有为', '自己', '焚毁', '著作', '，', '严禁', '《新学伪经考》', '流传', '。']",梁启超传.txt
Nh,BOOK,"(5, 6)","(11, 12)",康有为,《新学伪经考》,"['但', '广东', '李瀚章', '还是', '要', '康有为', '自己', '焚毁', '著作', '，', '严禁', '《新学伪经考》', '流传', '。']",梁启超传.txt
Ns,Ns,"(2, 3)","(7, 8)",平壤,朝鲜,"['９', '月初', '平壤', '一战', '，', '清军', '失去', '朝鲜', '。']",梁启超传.txt
Ns,Ns,"(2, 3)","(5, 6)",鸭绿江,辽东,"['日军', '越过', '鸭绿江', ',', '入侵', '辽东', '；']",梁启超传.txt
Nh,Nh,"(24, 25)","(26, 27)",慈禧,六十大寿,"['在', '这', '亡国', '危险', '迫在眉睫', '的', '时刻', '，', ' ', '以', '慈禧太后', '为首', '的', '当权派', '，', '却', '依然', '歌舞升平', '、', '醉生梦死', '，', '忙', '着', '为', '慈禧', '的', '六十大寿', '庆祝', '。']",梁启超传.txt
Nh,Ns,"(4, 5)","(10, 11)",梁启超,广东,"['１', '１', '月', '，', '梁启超', '怀着', '悲愤', '的', '心情', '返回', '广东', '。']",梁启超传.txt
Nh,Nh,"(8, 9)","(10, 11)",梁启超,康有为,"['１', '８', '９', '５', '年', '３', '月', ',', '梁启超', '、', '康有为', '等到', '北京', '会试', '。']",梁启超传.txt
Nh,Ns,"(8, 9)","(12, 13)",梁启超,北京,"['１', '８', '９', '５', '年', '３', '月', ',', '梁启超', '、', '康有为', '等到', '北京', '会试', '。']",梁启超传.txt
Nh,Ns,"(10, 11)","(12, 13)",康有为,北京,"['１', '８', '９', '５', '年', '３', '月', ',', '梁启超', '、', '康有为', '等到', '北京', '会试', '。']",梁启超传.txt
Nh,Nh,"(3, 4)","(8, 9)",康有为,梁启超,"['这次', '会试', ',', '康有为', '中', '进士', '第八名', ',', '梁启超', '却', '名落孙山', '。']",梁启超传.txt
Nh,Nh,"(6, 7)","(10, 11)",徐桐,李广田,"['据传', '当时', '主持', '会试', '的', '主考', '徐桐', ',', '副', '主考', '李广田', '、', '启秀', '、', '唐景崇', '都', '是', '极端', '顽固', '守旧', '分子', '，', '最', '痛恨', '维新', '之', '论', '。']",梁启超传.txt
Nh,Nh,"(10, 11)","(14, 15)",李广田,唐景崇,"['据传', '当时', '主持', '会试', '的', '主考', '徐桐', ',', '副', '主考', '李广田', '、', '启秀', '、', '唐景崇', '都', '是', '极端', '顽固', '守旧', '分子', '，', '最', '痛恨', '维新', '之', '论', '。']",梁启超传.txt
Nh,Nh,"(3, 4)","(5, 6)",李广田,梁启超,"['当时', '阅卷', '的', '李广田', '对', '梁启超', '文章', '的', '气势', '和', '文采', '十分', '赏识', ',', '于是', '在', '试卷', '末页', '批上', '：', '“', '还君', '明珠', '双泪', '垂', '，', '恨不相逢', '未嫁', '时', '！']",梁启超传.txt
Nh,Nh,"(0, 1)","(3, 4)",康有为,梁启超,"['康有为', '即刻', '要', '梁启超', '串联', '鼓动', '各省', '举人', '上书', '。']",梁启超传.txt
Nh,Ns,"(8, 9)","(11, 12)",梁,广东,"['４', '月', '２', '２', '日', '，', '以康', '、', '梁', '为首', '的', '广东', '、', '湖南', '两省', '举人', '首先', '联名', '上书', '，', '要求', '拒签', '对', '日', '和约', '，', '同时', '还', '鼓动', '朝官', '出面', '。']",梁启超传.txt
Nh,Ns,"(8, 9)","(13, 15)",梁,湖南两省,"['４', '月', '２', '２', '日', '，', '以康', '、', '梁', '为首', '的', '广东', '、', '湖南', '两省', '举人', '首先', '联名', '上书', '，', '要求', '拒签', '对', '日', '和约', '，', '同时', '还', '鼓动', '朝官', '出面', '。']",梁启超传.txt
Ns,Ns,"(11, 12)","(13, 15)",广东,湖南两省,"['４', '月', '２', '２', '日', '，', '以康', '、', '梁', '为首', '的', '广东', '、', '湖南', '两省', '举人', '首先', '联名', '上书', '，', '要求', '拒签', '对', '日', '和约', '，', '同时', '还', '鼓动', '朝官', '出面', '。']",梁启超传.txt
Nh,Nh,"(5, 6)","(7, 8)",康,梁,"['５', '月', '１', '日', '，', '康', '、', '梁', '邀集', '１', '８', '省', '１', '２', '０', '多名', '举人', '在', '松筠庵', '集会', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(2, 3)",康,梁,"['康', '、', '梁', '经过', '公车', '上书', ',', '都', '认识', '到', '要', '发动', '维新', '变法', ',', '必须', '要', '有', '一个', '组织', '，', '即', '他们', '的', '“', '合群', '”', ' ', '。']",梁启超传.txt
BOOK,BOOK,"(15, 16)","(19, 20)",《万国公报》,《京报 》,"['１', '８', '９', '５', '年', '８', '月', '，', '正式', '创立', '宣传', '维新', '变法', '的', '刊物', '《万国公报》', ' ', '，', '附', '《京报 》', '发行', '，', '每天', '送', '千余', '份', '给', '各', '王公', '大臣', '，', '不', '收报费', '。']",梁启超传.txt
Nh,Nh,"(5, 6)","(7, 8)",康,梁,"['１', '１', '月', '，', '经过', '康', '、', '梁', '的', '多处', '活动', '，', '筹集', '经费', '，', '于', '北京', '宣武门', '外', '的', '后', '孙', '公园', '正式', '组织', '起', '“', '强学会', ' ', '”', ' ', '。']",梁启超传.txt
Ns,Nh,"(16, 18)","(21, 22)",北京宣武门,孙,"['１', '１', '月', '，', '经过', '康', '、', '梁', '的', '多处', '活动', '，', '筹集', '经费', '，', '于', '北京', '宣武门', '外', '的', '后', '孙', '公园', '正式', '组织', '起', '“', '强学会', ' ', '”', ' ', '。']",梁启超传.txt
Nh,Nh,"(20, 21)","(22, 23)",袁世凯,徐世昌,"['会员', '除康', '、', '梁等', '维新派', '外', '，', '还有', '陈炽', '、', '文廷式', '等', '以', '光绪帝', '为', '靠山', '的', '帝党', '官员', '以及', '袁世凯', '和', '徐世昌', '等', '投机分子', '，', '共', '２', '０', '多人', '。']",梁启超传.txt
Nh,BOOK,"(9, 10)","(11, 12)",康梁,《万国公报》,"['１', '８', '９', '５', '年', '１', '２', '月', '，', '康梁', '将', '《万国公报》', '改为', '《中外纪闻》', '出版', '，', '内容', '比', '原来', '更加', '丰富', '、', '系统', '完善', '。']",梁启超传.txt
Nh,BOOK,"(9, 10)","(13, 14)",康梁,《中外纪闻》,"['１', '８', '９', '５', '年', '１', '２', '月', '，', '康梁', '将', '《万国公报》', '改为', '《中外纪闻》', '出版', '，', '内容', '比', '原来', '更加', '丰富', '、', '系统', '完善', '。']",梁启超传.txt
BOOK,BOOK,"(11, 12)","(13, 14)",《万国公报》,《中外纪闻》,"['１', '８', '９', '５', '年', '１', '２', '月', '，', '康梁', '将', '《万国公报》', '改为', '《中外纪闻》', '出版', '，', '内容', '比', '原来', '更加', '丰富', '、', '系统', '完善', '。']",梁启超传.txt
Nh,Ns,"(0, 1)","(5, 6)",康有为,北京,"['康有为', '被迫', '离京', '避难', '，', '北京', '的', '强学会', '由', '梁启超', '主持', '。']",梁启超传.txt
Ns,Nh,"(5, 6)","(9, 10)",北京,梁启超,"['康有为', '被迫', '离京', '避难', '，', '北京', '的', '强学会', '由', '梁启超', '主持', '。']",梁启超传.txt
Nh,Ns,"(0, 1)","(2, 3)",康有为,上海,"['康有为', '到', '上海', '后', ',', '和', '梁鼎芬', '一起', '组织', '上海', '强学会', ',', '江浙', '一带', '的', '维新', '名士', '纷纷', '加入', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(6, 7)",康有为,梁鼎芬,"['康有为', '到', '上海', '后', ',', '和', '梁鼎芬', '一起', '组织', '上海', '强学会', ',', '江浙', '一带', '的', '维新', '名士', '纷纷', '加入', '。']",梁启超传.txt
Ns,Nh,"(2, 3)","(6, 7)",上海,梁鼎芬,"['康有为', '到', '上海', '后', ',', '和', '梁鼎芬', '一起', '组织', '上海', '强学会', ',', '江浙', '一带', '的', '维新', '名士', '纷纷', '加入', '。']",梁启超传.txt
Ns,Ns,"(2, 3)","(9, 10)",上海,上海,"['康有为', '到', '上海', '后', ',', '和', '梁鼎芬', '一起', '组织', '上海', '强学会', ',', '江浙', '一带', '的', '维新', '名士', '纷纷', '加入', '。']",梁启超传.txt
Nh,Ns,"(6, 7)","(9, 10)",梁鼎芬,上海,"['康有为', '到', '上海', '后', ',', '和', '梁鼎芬', '一起', '组织', '上海', '强学会', ',', '江浙', '一带', '的', '维新', '名士', '纷纷', '加入', '。']",梁启超传.txt
Nh,Nh,"(3, 4)","(5, 6)",康,梁,"['就', '这样', '，', '康', '、', '梁', '辛辛苦苦', '建立', '的', '维新', '团体', '和', '刊物', '转瞬间', '就', '荡然无存', '。']",梁启超传.txt
Nh,Nh,"(8, 9)","(10, 11)",梁启超,康有为,"['１', '８', '９', '６', '年', '３', '月', '，', '梁启超', '应', '康有为', '之召到', '上海', '办报', '。']",梁启超传.txt
Nh,Ns,"(8, 9)","(12, 13)",梁启超,上海,"['１', '８', '９', '６', '年', '３', '月', '，', '梁启超', '应', '康有为', '之召到', '上海', '办报', '。']",梁启超传.txt
Nh,Ns,"(10, 11)","(12, 13)",康有为,上海,"['１', '８', '９', '６', '年', '３', '月', '，', '梁启超', '应', '康有为', '之召到', '上海', '办报', '。']",梁启超传.txt
Nh,Nh,"(1, 2)","(3, 4)",黄遵宪,汪康,"['与', '黄遵宪', '、', '汪康', '年', '等', '利用', '强学会', '余款', '作', '资金', '，', '创办', '《时务报 》', ' ', '。']",梁启超传.txt
Nh,Nh,"(5, 6)","(10, 11)",汪康,梁启超,"['８', '月', '正式', '创刊', '，', '汪康', '年', '任', '总经理', '，', '梁启超', '任', '主笔', '。']",梁启超传.txt
Nh,BOOK,"(0, 1)","(5, 6)",梁启超,《时务报》,"['梁启超', '日夜', '辛劳', '地为', '办好', '《时务报》', '而', '工作', ',', '亲自', '撰文', '、', '编排', '、', '校对', '。']",梁启超传.txt
Nh,BOOK,"(6, 7)","(1, 2)",梁启超,《时务报》,"['随着', '《时务报》', '的', '广泛', '发行', '，', '梁启超', '也', '名声大噪', '，', ' ', '“', ' ', '通邑大都', '，', '下', '至', '僻壤', '穷', '陬', '，', '无', '不知', '有', '新会', '梁氏者', '”', ' ', '。']",梁启超传.txt
Nh,Ns,"(7, 8)","(9, 10)",梁启超,武昌,"['据传', '１', '８', '９', '７', '年初', ',', '梁启超', '往', '武昌', '拜谒', '张之洞', '，', '当时', '的', '张之洞', '为', '坐镇', '一方', '、', '手握', '重权', '之', '封疆', '大吏', '，', '在', '整个', '清廷', '官僚', '中', '也', '是', '颇', '有', '实力', '和', '影响', '的', '大人物', '。']",梁启超传.txt
Nh,Nh,"(7, 8)","(11, 12)",梁启超,张之洞,"['据传', '１', '８', '９', '７', '年初', ',', '梁启超', '往', '武昌', '拜谒', '张之洞', '，', '当时', '的', '张之洞', '为', '坐镇', '一方', '、', '手握', '重权', '之', '封疆', '大吏', '，', '在', '整个', '清廷', '官僚', '中', '也', '是', '颇', '有', '实力', '和', '影响', '的', '大人物', '。']",梁启超传.txt
Ns,Nh,"(9, 10)","(11, 12)",武昌,张之洞,"['据传', '１', '８', '９', '７', '年初', ',', '梁启超', '往', '武昌', '拜谒', '张之洞', '，', '当时', '的', '张之洞', '为', '坐镇', '一方', '、', '手握', '重权', '之', '封疆', '大吏', '，', '在', '整个', '清廷', '官僚', '中', '也', '是', '颇', '有', '实力', '和', '影响', '的', '大人物', '。']",梁启超传.txt
