Ns,Ns,"(31, 32)","(34, 35)",宣武门,太平湖,"['咸丰', '十年', '，', '十九岁', '的', '醇', '郡王', '奕', '囗', '奉旨', '与', '懿', '贵妃', '叶赫那拉', '氏', '的', '妹妹', '成婚', '，', '依例', '先行', '分府', '出宫', '，', '他', '受', '赐', '的', '府邸', '坐落', '在', '宣武门', '内', '的', '太平湖', '东岸', '，', '即', '现在', '中央音乐学院', '所在地', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(17, 18)","(21, 22)",刘光第,康广仁,"['他', '被', '袁世凯', '出卖', '后', '遇害', '，', '一同', '遇害', '的', '还有', '维新派', '的', '林旭', '、', '杨锐', '、', '刘光第', '、', '杨深秀', '、', '康广仁', '等', '，', '旧史', '称为', '六', '君子', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(19, 20)","(21, 22)",杨深秀,康广仁,"['他', '被', '袁世凯', '出卖', '后', '遇害', '，', '一同', '遇害', '的', '还有', '维新派', '的', '林旭', '、', '杨锐', '、', '刘光第', '、', '杨深秀', '、', '康广仁', '等', '，', '旧史', '称为', '六', '君子', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(14, 15)","(17, 18)",光绪,慈禧,"['这个', '阴谋', '不料', '被', '人', '发觉', '了', '，', '后来', '闹到', '洋人', '出面', '要', '给', '光绪', '看病', '，', '慈禧', '不敢', '惹', '洋人', '，', '只好', '让', '洋人', '看', '了', '病', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(3, 4)","(8, 9)",中国,中国,"['洋人', '杀', '了', '中国', '百姓', '，', '抢', '了', '中国', '的', '财宝', '，', '这些', '问题', '对', '她', '还', '不大', '，', '但', '洋人', '保护', '了', '康有为', '，', '又', '反对', '废', '光绪', '和立', '皇储', '，', '直接', '表示', '反对', '她', '的', '统治', '，', '这', '是', '她', '最', '忍受', '不了', '的', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(29, 30)","(33, 34)",徐桐,慈禧,"['慈禧', '听从', '了', '荣禄', '的', '意见', '，', '可是', '溥', '亻', '隽', '的', '父亲', '载漪', '因为', '想', '让', '儿子', '当', '上', '皇帝', '，', '伙同', '一批', '王公', '大臣', '如', '刚毅', '、', '徐桐', '等', '人', '给', '慈禧', '出', '了', '另', '一个', '主意', '，', '利用', '反对', '洋人', '的', '义和团', '，', '给', '洋人', '压力', '，', '以收', '两败俱伤', '之效', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(2, 3)","(6, 7)",徐用仪,立山,"['兵部', '尚书', '徐用仪', '和', '户部', '尚书', '立山', '、', '内阁', '学士', '联元', '等', '人', '坚决', '反对', '这种', '办法', '，', '认为', '利用', '团民去', '反对', '洋人', '必定', '大祸', '临门', '，', '所以', '主张', '“', '剿', '”', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(10, 11)","(12, 13)",徐用仪,立山,"['为了', '表示决心', '，', '她', '把', '主', '“', '剿', '”', '的', '徐用仪', '、', '立山', '、', '联元', '等', '人', '砍', '了', '头', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(2, 3)","(6, 7)",东交民巷,大沽,"['后来', '，', '东交民巷', '没有', '攻下', '，', '大沽', '炮台', '和', '天津', '城', '却', '先后', '失守', '，', '联军', '打向', '北京', '来', '了', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(2, 3)","(9, 10)",东交民巷,天津,"['后来', '，', '东交民巷', '没有', '攻下', '，', '大沽', '炮台', '和', '天津', '城', '却', '先后', '失守', '，', '联军', '打向', '北京', '来', '了', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(6, 7)","(9, 10)",大沽,天津,"['后来', '，', '东交民巷', '没有', '攻下', '，', '大沽', '炮台', '和', '天津', '城', '却', '先后', '失守', '，', '联军', '打向', '北京', '来', '了', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(0, 1)","(5, 6)",北京,西安,"['北京', '失陷', '，', '她', '逃到', '西安', '，', '为了', '进一步', '表示', '和', '洋人', '作对', '的', '原来', '不是', '她', '，', '她', '又', '下令', '把', '主', '“', '抚', '”', '的', '刚毅', '、', '徐桐', '等', '一批', '大臣', '杀', '了', '头', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(3, 4)","(10, 11)",慈禧,慈禧,"['他', '顺从', '地看', '慈禧', '的', '颜色', '行事', '，', '不', '忤逆', '慈禧', '的', '意思', '，', '同时', '，', '他', '也', '给', '慈禧', '准备', '着', '“', '后路', '”', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(2, 3)","(4, 5)",北京,慈禧,"['八国联军', '进入', '北京', '，', '慈禧', '出走', '，', '他', '授计', '负责', '议和', '的', '李鸿章', '和', '奕', '劻', '，', '在', '谈判', '中', '掌握', '一条', '原则', '：', '只要', '不', '追究', '慈禧', '的', '责任', '，', '不让', '慈禧', '归政', '，', '一切', '条件', '都', '可', '答应', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(27, 28)","(32, 33)",慈禧,慈禧,"['八国联军', '进入', '北京', '，', '慈禧', '出走', '，', '他', '授计', '负责', '议和', '的', '李鸿章', '和', '奕', '劻', '，', '在', '谈判', '中', '掌握', '一条', '原则', '：', '只要', '不', '追究', '慈禧', '的', '责任', '，', '不让', '慈禧', '归政', '，', '一切', '条件', '都', '可', '答应', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(16, 17)","(18, 19)",德国,克林德,"['庚子', '后', '，', '联军', '统帅', '瓦德西', '提出', '，', '要', '皇帝', '的', '兄弟', '做', '代表', '，', '去', '德国', '为', '克林德', '公使', '被', '杀', '事', '道歉', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(2, 3)","(7, 8)",德国,德国,"['父亲', '到', '德国', '后', '，', '受到', '了', '德国', '皇室', '的', '隆重', '礼遇', '，', '这', '也', '使', '慈禧', '大感', '不安', '，', '加深', '了', '她', '心里', '的', '疑忌', '：', '洋人', '对', '光绪', '兄弟', '的', '重视', '，', '这', '是', '比', '维新派', '康有为', '更', '叫', '她', '担心', '的', '一件', '事', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(9, 10)","(16, 17)",德国,开封,"['就', '这样', '，', '我', '父亲', '于', '光绪', '二十七年', '在', '德国', '赔', '了', '礼', '回来', '，', '在', '开封', '迎', '上', '回京', '的', '銮驾', '，', '奏复', '了', '一番', '在', '德国', '受到', '的', '种种', '“', '礼遇', '”', '，', '十一月', '随', '驾走', '到', '保定', '，', '就', '奉', '到', '了', '“', '指婚', '”', '的', '懿旨']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(4, 5)","(6, 7)",张相,袁,"['世相', '、', '鹿协揆', '、', '张相', '、', '袁', '尚书', '、', '增', '大臣', '崇诣', '福昌', '殿', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(4, 5)","(11, 12)",张相,崇诣,"['世相', '、', '鹿协揆', '、', '张相', '、', '袁', '尚书', '、', '增', '大臣', '崇诣', '福昌', '殿', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(6, 7)","(11, 12)",袁,崇诣,"['世相', '、', '鹿协揆', '、', '张相', '、', '袁', '尚书', '、', '增', '大臣', '崇诣', '福昌', '殿', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(6, 7)","(12, 13)",袁,福昌,"['世相', '、', '鹿协揆', '、', '张相', '、', '袁', '尚书', '、', '增', '大臣', '崇诣', '福昌', '殿', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(11, 12)","(12, 13)",崇诣,福昌,"['世相', '、', '鹿协揆', '、', '张相', '、', '袁', '尚书', '、', '增', '大臣', '崇诣', '福昌', '殿', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(0, 1)","(3, 4)",荣禄,李莲英,"['荣禄', '贿赂', '太监', '李莲英', '，', '让', '太太', '陪伴', '太后', '游乐', '，', '得到', '不少', '最好', '最快', '的', '情报', '，', '因此', '他', '的', '奉承', '和', '孝敬', '，', '总', '比', '别人', '更', '让', '太后', '称心满意', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(14, 15)","(17, 18)",奕,李莲英,"['如果说', '奕', '劻', '的', '办法', '和', '他', '有', '什么', '不同', '的话', '，', '那', '就是', '奕', '劻', '在', '李莲英', '那里', '花', '了', '更', '多', '的', '银子', '，', '而', '奕', '劻', '的', '女儿', '即', '著名', '的', '四', '格格', '②', '也', '比', '荣禄', '太太', '更', '机灵', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(15, 16)","(21, 22)",德国,日本,"['当时', '人们', '议论', '起', '王公', '们', '的', '政治', '本钱', '时', '，', '说', '某', '王公', '有', '德国', '后台', '，', '某', '王公', '有', '日本', '后台', '…', '…']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(4, 5)","(10, 11)",咸丰,贝勒,"['初袭', '辅国', '将军', '，', '咸丰', '二年', '封贝子', '，', '十年', '封', '贝勒', '，', '同治', '十一年', '加', '郡王', '衔', '，', '光绪', '十年', '总理', '各国', '事务', '衙门', '，', '并', '封庆郡', '王', '，', '二十年', '封', '亲王', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(23, 24)","(27, 28)",格格,封县,"['②', '格格', '是', '清代', '皇族', '女儿', '的', '统一', '称呼', '，', '皇帝', '的', '女儿', '封', '公主', '称固伦', '格格', '，', '亲王', '女儿', '郡主', '称', '和硕', '格格', '，', '郡王', '女儿', '封县', '主称', '多罗', '格格', '，', '贝勒', '女儿', '封郡', '君亦称', '多罗', '格格', '，', '贝子', '女儿', '封县', '君称', '固山', '格格', '，', '镇', '国公', '、', '辅', '国公', '女儿', '封乡', '君称', '格格', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(23, 24)","(29, 31)",格格,多罗格格,"['②', '格格', '是', '清代', '皇族', '女儿', '的', '统一', '称呼', '，', '皇帝', '的', '女儿', '封', '公主', '称固伦', '格格', '，', '亲王', '女儿', '郡主', '称', '和硕', '格格', '，', '郡王', '女儿', '封县', '主称', '多罗', '格格', '，', '贝勒', '女儿', '封郡', '君亦称', '多罗', '格格', '，', '贝子', '女儿', '封县', '君称', '固山', '格格', '，', '镇', '国公', '、', '辅', '国公', '女儿', '封乡', '君称', '格格', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(27, 28)","(29, 31)",封县,多罗格格,"['②', '格格', '是', '清代', '皇族', '女儿', '的', '统一', '称呼', '，', '皇帝', '的', '女儿', '封', '公主', '称固伦', '格格', '，', '亲王', '女儿', '郡主', '称', '和硕', '格格', '，', '郡王', '女儿', '封县', '主称', '多罗', '格格', '，', '贝勒', '女儿', '封郡', '君亦称', '多罗', '格格', '，', '贝子', '女儿', '封县', '君称', '固山', '格格', '，', '镇', '国公', '、', '辅', '国公', '女儿', '封乡', '君称', '格格', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(27, 28)","(32, 33)",封县,贝勒,"['②', '格格', '是', '清代', '皇族', '女儿', '的', '统一', '称呼', '，', '皇帝', '的', '女儿', '封', '公主', '称固伦', '格格', '，', '亲王', '女儿', '郡主', '称', '和硕', '格格', '，', '郡王', '女儿', '封县', '主称', '多罗', '格格', '，', '贝勒', '女儿', '封郡', '君亦称', '多罗', '格格', '，', '贝子', '女儿', '封县', '君称', '固山', '格格', '，', '镇', '国公', '、', '辅', '国公', '女儿', '封乡', '君称', '格格', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(29, 31)","(32, 33)",多罗格格,贝勒,"['②', '格格', '是', '清代', '皇族', '女儿', '的', '统一', '称呼', '，', '皇帝', '的', '女儿', '封', '公主', '称固伦', '格格', '，', '亲王', '女儿', '郡主', '称', '和硕', '格格', '，', '郡王', '女儿', '封县', '主称', '多罗', '格格', '，', '贝勒', '女儿', '封郡', '君亦称', '多罗', '格格', '，', '贝子', '女儿', '封县', '君称', '固山', '格格', '，', '镇', '国公', '、', '辅', '国公', '女儿', '封乡', '君称', '格格', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(41, 42)","(43, 44)",封县,固山,"['②', '格格', '是', '清代', '皇族', '女儿', '的', '统一', '称呼', '，', '皇帝', '的', '女儿', '封', '公主', '称固伦', '格格', '，', '亲王', '女儿', '郡主', '称', '和硕', '格格', '，', '郡王', '女儿', '封县', '主称', '多罗', '格格', '，', '贝勒', '女儿', '封郡', '君亦称', '多罗', '格格', '，', '贝子', '女儿', '封县', '君称', '固山', '格格', '，', '镇', '国公', '、', '辅', '国公', '女儿', '封乡', '君称', '格格', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(52, 53)","(54, 55)",封乡,格格,"['②', '格格', '是', '清代', '皇族', '女儿', '的', '统一', '称呼', '，', '皇帝', '的', '女儿', '封', '公主', '称固伦', '格格', '，', '亲王', '女儿', '郡主', '称', '和硕', '格格', '，', '郡王', '女儿', '封县', '主称', '多罗', '格格', '，', '贝勒', '女儿', '封郡', '君亦称', '多罗', '格格', '，', '贝子', '女儿', '封县', '君称', '固山', '格格', '，', '镇', '国公', '、', '辅', '国公', '女儿', '封乡', '君称', '格格', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(0, 1)","(4, 5)",袁世凯,徐世昌,"['袁世凯', '的', '心腹', '朋友', '徐世昌', '后来', '说', '过', '：', '庆', '王府', '里', '无论是', '生', '了', '孩子', '，', '死', '了', '人', '，', '或是', '过个', '生日', '等等', '，', '全', '由', '直隶', '总督', '衙门', '代为', '开销', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(35, 36)","(39, 40)",胡,李才,"['戊戌政变', '后', '，', '西太后', '对', '袁世凯', '一方面', '是', '十分重视', '的', '，', '几年', '功夫', '把', '他', '由', '直隶', '按察使', '提到', '直隶', '总督', '、', '外务部', '尚书', '，', '恩遇', '之隆', '，', '汉族', '大臣', '中', '过去', '只有', '曾', '、', '胡', '、', '左', '、', '李才', '数得上', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(23, 24)","(29, 30)",北京,伦敦,"['这位', '太太', '有位', '亲戚', '在', '一家', '外文', '报馆', '做事', '，', '于是', '这个', '消息', '便', '辗转', '传到', '了', '外国', '记者', '的', '耳朵', '里', '，', '北京', '还', '没有', '别人', '知道', '，', '伦敦', '报纸', '上', '就', '登出来', '了', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(0, 1)","(2, 3)",英国,北京,"['英国', '驻', '北京', '的', '公使', '据此', '去', '找', '外务部', '，', '讯问', '有无', '此事', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(6, 7)","(8, 9)",派铁良,鹿传霖,"['西太后', '不但', '不敢', '承认', '，', '而且', '派铁良', '和', '鹿传霖', '追查', '，', '结果', '，', '瞿鸿囗被', '革', '了', '职', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(15, 16)","(22, 23)",东陵,段祺瑞,"['为了', '实现', '这个', '决定', '，', '她', '先', '把', '奕', '劻', '调开', '，', '让', '他', '去', '东陵', '查看', '工程', '，', '然后', '把', '北洋军', '段祺瑞', '①', '的', '第六', '镇', '全部', '调出', '北京', '，', '开往', '深水', '，', '把', '陆军部', '尚书', '铁良', '统辖', '的', '第一', '镇', '调进来', '接防', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(22, 23)","(29, 30)",段祺瑞,北京,"['为了', '实现', '这个', '决定', '，', '她', '先', '把', '奕', '劻', '调开', '，', '让', '他', '去', '东陵', '查看', '工程', '，', '然后', '把', '北洋军', '段祺瑞', '①', '的', '第六', '镇', '全部', '调出', '北京', '，', '开往', '深水', '，', '把', '陆军部', '尚书', '铁良', '统辖', '的', '第一', '镇', '调进来', '接防', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(10, 11)","(14, 15)",安徽,袁世凯,"['①', '段祺瑞', '（', '1864', '—', '1936', '）', '，', '字芝泉', '，', '安徽', '合肥人', '，', '是', '袁世凯', '创办', '的', '北洋军', '的', '得力', '将领', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(0, 1)","(4, 5)",袁世凯,日本,"['袁世凯', '死后', '，', '在', '日本', '帝国主义', '支持', '下', '数度', '把持', '北京', '政权', '，', '是', '日本', '帝国主义', '的', '忠实', '走狗', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(4, 5)","(10, 11)",日本,北京,"['袁世凯', '死后', '，', '在', '日本', '帝国主义', '支持', '下', '数度', '把持', '北京', '政权', '，', '是', '日本', '帝国主义', '的', '忠实', '走狗', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(10, 11)","(14, 15)",北京,日本,"['袁世凯', '死后', '，', '在', '日本', '帝国主义', '支持', '下', '数度', '把持', '北京', '政权', '，', '是', '日本', '帝国主义', '的', '忠实', '走狗', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(8, 9)","(13, 14)",日本,华北,"['一九三一年', '“', '九一八', '”', '后', '又', '企图', '在', '日本', '帝国主义', '支持', '下', '组织', '华北', '汉奸', '政权', '，', '旋', '被', '抛弃', '，', '不久', '被', '蒋介石', '软禁', '在', '上海', '，', '一直', '到', '死', '。']",《溥仪自传--我的前半生》.txt
